20.6277424157298,8.77091924013829,6.58279994860915,5.63750451147158,5.02270679881221,5.548614525919,5.52023817601943,4.10151672064243,4.17100345124605,4.41300682505372,3.52030411765734,4.01564044634458,3.94642745525947,4.60255802338051,0.80805886111755,0.556192183194354,0.430979313560179,0.308105186422881,0.239306483826354,0.177057134983334,0.11771676369645,0.0869488559418835,0.065694907530384,0.0581065910561477,0.058743652836769,0.0387398194987877,0.024304893075211,0.0159287363574068,-0.0025082271656045,-0.0042577754374282,-0.0101850575763,-0.0098799067397329,-0.0103293245600828,-0.0102700820234285,-0.0322054587970941
8.77091924013829,20.6277424157298,10.6170471383258,8.67638218974669,7.45606880225641,8.44103104429969,8.42876726861691,6.32765284126842,6.37251806810407,6.69890631084421,5.50351172498652,6.15030726385915,6.0513006905615,6.91042823160931,1.54539607141704,1.06747335309555,0.815314950060203,0.543770270608467,0.394895161137079,0.283366713661046,0.190821784538533,0.154130937963711,0.143710048129382,0.143378962210727,0.14866423149318,0.119734416579869,0.107506825029917,0.099828912540036,0.0760721195554008,0.0829322742861388,0.0823180169446547,0.0803304853278589,0.0714510348066907,0.0637153682995931,0.0415542331977849
6.58279994860915,10.6170471383258,20.6277424157298,17.9801336361864,15.2577013265359,16.5239983846972,16.4265552251779,13.8321978965386,13.8845713067328,14.3649822143019,13.2401342685336,14.0462889251571,13.9810448685474,15.0605760284591,7.12620065973761,5.58867545800268,4.47717359534739,3.18697142842223,2.34303471190676,1.63698792745052,1.05876333529651,0.810278034709061,0.687396810023208,0.653542100543324,0.668416376426236,0.498363635546619,0.401236623867576,0.340641407783101,0.190085731462661,0.198313370872453,0.171141547099606,0.156928886055235,0.10453669124489,0.0480328201137476,-0.0563419649205985
5.63750451147158,8.67638218974669,17.9801336361864,20.6277424157298,17.3504651967041,18.0336428002908,17.6871421880348,14.4083937999135,14.1030913133293,14.3022938996384,13.0415835446751,13.5537061402137,13.3355836521371,14.0808916513638,6.87203717281853,5.36570490471178,4.28453719659541,3.01170184996235,2.19247000666003,1.52233084562353,0.977023220022004,0.749049855990773,0.641225230487427,0.615481679399249,0.636916307687333,0.478315014433379,0.388831447274864,0.334092302141393,0.193624812067368,0.203027798872798,0.174151289996144,0.157126387547068,0.101718180842034,0.0382002130953999,-0.0718645823025272
5.02270679881221,7.45606880225641,15.2577013265359,17.3504651967041,20.6277424157298,18.3117408779531,17.2460065517293,13.7316785722215,13.3791749284692,13.5144927680881,12.1506677427298,12.6215994236039,12.3778974017696,13.0628454763635,6.12967138126019,4.73430197635063,3.76245266864612,2.58733550264278,1.85632416081509,1.29055462592919,0.83944060547385,0.664348498443742,0.603046864438101,0.59702793597114,0.623819325539017,0.493845295203892,0.431439280871263,0.393410168335404,0.282155480154351,0.303050593269553,0.287516017450817,0.271391240573747,0.217735338937926,0.158431278091781,0.0593602387455968
5.548614525919,8.44103104429969,16.5239983846972,18.0336428002908,18.3117408779531,20.6277424157298,20.6277424157298,15.8713411412677,15.1299995652332,15.1063803878836,13.6784724725096,13.9764055057181,13.6204755128554,14.2039071462895,7.190622722556,5.62802042170357,4.49426401736555,3.16483915048234,2.30405008709644,1.59290330318609,1.0136126212444,0.769124233731938,0.645293564303703,0.614166635988769,0.637272142439191,0.470107885237256,0.370467210897979,0.310233623203909,0.160116443320173,0.163431794876235,0.125277427165196,0.105173673651102,0.0455736344976201,-0.0260537400363522,-0.147579951154904
5.52023817601943,8.42876726861691,16.4265552251779,17.6871421880348,17.2460065517293,20.6277424157298,20.6277424157298,17.3683104481555,15.8348975607221,15.5650438062914,13.9892675071894,14.1867620188924,13.7619014790219,14.2982436555428,7.29184830164065,5.70256382146348,4.54569294338735,3.20156641942997,2.3292209820713,1.60579950647309,1.01604821623514,0.766132591936568,0.636937813174991,0.603842863614204,0.627219737753398,0.457551061384704,0.354910452006691,0.293140513898045,0.140363778832929,0.142272659598502,0.101959459835481,0.0816771036173036,0.0219505122168546,-0.051020983364801,-0.174519966902015
4.10151672064243,6.32765284126842,13.8321978965386,14.4083937999135,13.7316785722215,15.8713411412677,17.3683104481555,20.6277424157298,15.481360735887,14.6338077267592,12.560965406759,12.8741174410983,12.4676165077106,13.1002965294621,6.05442164258317,4.66132590632096,3.6968345758025,2.52681939430947,1.80551081697138,1.25703791624559,0.823893706450932,0.660109998886349,0.611323313199277,0.610436648315587,0.637739077830776,0.513058840263789,0.457623618455587,0.423431853249468,0.317884701442573,0.343682866214482,0.333960423008176,0.319024963177216,0.266132668628271,0.209431665214102,0.115474270121052
4.17100345124605,6.37251806810407,13.8845713067328,14.1030913133293,13.3791749284692,15.1299995652332,15.8348975607221,15.481360735887,20.6277424157298,16.7689064628025,13.4547720577526,13.5826400246157,13.0327996852048,13.6686744865915,6.35610193791732,4.92050723220816,3.91649085710202,2.70887175755329,1.95538314491331,1.37001467808489,0.903871146297031,0.721843082021096,0.658192672651465,0.650991854839771,0.676417604505418,0.543111738625689,0.480523568573114,0.442586088239778,0.329376571470961,0.353554750812908,0.341898179335768,0.330173353031241,0.273949420259114,0.215652612366312,0.11250936809387
4.41300682505372,6.69890631084421,14.3649822143019,14.3022938996384,13.5144927680881,15.1063803878836,15.5650438062914,14.6338077267592,16.7689064628025,20.6277424157298,15.5349219860791,14.9301498524316,14.0559428200459,14.6562321322357,6.96420296492182,5.4457697673045,4.36214481182469,3.07106537949255,2.2473607554451,1.58359951381002,1.04898207075863,0.829788747676206,0.735428339185369,0.715336842407742,0.737061432011384,0.584600784455777,0.5052550568093,0.457435365143217,0.320879459371512,0.333903704560372,0.310342734120744,0.292949293746416,0.232692193054993,0.170812360033199,0.0589352895074495
3.52030411765734,5.50351172498652,13.2401342685336,13.0415835446751,12.1506677427298,13.6784724725096,13.9892675071894,12.560965406759,13.4547720577526,15.5349219860791,20.6277424157298,15.1628517636337,13.4955126215832,14.2003633786878,5.93239837690376,4.53911525681756,3.58731402818627,2.43048059422095,1.72943632770255,1.21596470299677,0.819553857943299,0.678007046385839,0.658642922915709,0.6682702722715,0.692403637004275,0.577794127739921,0.540434444180291,0.515574867913808,0.423690168572995,0.46396689266273,0.474378993234833,0.465212882000098,0.419798560832125,0.379863748021464,0.310740273152333
4.01564044634458,6.15030726385915,14.0462889251571,13.5537061402137,12.6215994236039,13.9764055057181,14.1867620188924,12.8741174410983,13.5826400246157,14.9301498524316,15.1628517636337,20.6277424157298,16.2340525598769,16.2444966302525,7.15280640867335,5.58745972075282,4.4500051855393,3.12017641502436,2.27637385221649,1.60639329307929,1.06893165577244,0.85016065716541,0.767143837971202,0.74956179055084,0.764971090519261,0.60479882646552,0.5275213354271,0.476450360210475,0.339250449822588,0.36474667860812,0.35730792993008,0.345629293861053,0.294696543821792,0.246877193601319,0.158072175072303
3.94642745525947,6.0513006905615,13.9810448685474,13.3355836521371,12.3778974017696,13.6204755128554,13.7619014790219,12.4676165077106,13.0327996852048,14.0559428200459,13.4955126215832,16.2340525598769,20.6277424157298,18.2274497027853,7.63916303380754,5.91499866622465,4.66049138695137,3.26889418999786,2.38193051358632,1.67617332039789,1.11473643175121,0.884562381035754,0.796338448734964,0.776027810961797,0.788676740994723,0.620067542321851,0.538587617877387,0.483646780353072,0.340023500874731,0.367863352722328,0.363261601233362,0.353172259563629,0.304137618738107,0.259438305877738,0.174387206231744
4.60255802338051,6.91042823160931,15.0605760284591,14.0808916513638,13.0628454763635,14.2039071462895,14.2982436555428,13.1002965294621,13.6686744865915,14.6562321322357,14.2003633786878,16.2444966302525,18.2274497027853,20.6277424157298,10.1568534629229,7.35850125396168,5.61036085886169,3.9419033713145,2.85904198829342,1.96594575231258,1.25719290622944,0.951384758250816,0.802282142513792,0.756592418749023,0.762468809155445,0.554507030348849,0.438946615143247,0.363094424737591,0.183625553009879,0.202916165966657,0.186727966722991,0.179484194144659,0.133386903934167,0.0869157146186332,-0.0073252044567846
0.80805886111755,1.54539607141704,7.12620065973761,6.87203717281853,6.12967138126019,7.190622722556,7.29184830164065,6.05442164258317,6.35610193791732,6.96420296492182,5.93239837690376,7.15280640867335,7.63916303380754,10.1568534629229,20.6277424157298,10.5346521081803,7.54327875497584,5.24242417050095,3.83174238585815,2.67365298525765,1.75362018463371,1.33477120360121,1.16965252868726,1.10153689297891,1.05774368001881,0.774231308159507,0.661317507079081,0.576665899107307,0.364370404839948,0.445727563993614,0.524666846395562,0.568361187023477,0.580125274469328,0.6568360074427,0.716192424839975
0.556192183194354,1.06747335309555,5.58867545800268,5.36570490471178,4.73430197635063,5.62802042170357,5.70256382146348,4.66132590632096,4.92050723220816,5.4457697673045,4.53911525681756,5.58745972075282,5.91499866622465,7.35850125396168,10.5346521081803,20.6277424157298,10.7221196687996,6.96181360283662,5.03026645220564,3.49642267693306,2.29151728541798,1.72867914788304,1.48003587259506,1.37316920735054,1.30640041685858,0.936658108107147,0.777587439110172,0.662094549866211,0.392276571368452,0.470756418316398,0.550963946070705,0.596439195306819,0.609111309052475,0.705322721130404,0.781150856554537
0.430979313560179,0.815314950060203,4.47717359534739,4.28453719659541,3.76245266864612,4.49426401736555,4.54569294338735,3.6968345758025,3.91649085710202,4.36214481182469,3.58731402818627,4.4500051855393,4.66049138695137,5.61036085886169,7.54327875497584,10.7221196687996,20.6277424157298,10.0543909067222,6.85683262575124,4.70270221925793,3.10387593713157,2.35301487545267,1.98701876036868,1.82739711849409,1.73302222839511,1.25276045344832,1.02547340009609,0.865031340432921,0.521076751770628,0.570601389207343,0.624877419002946,0.652113374251294,0.645289184480667,0.741444751140943,0.80845609498358
0.308105186422881,0.543770270608467,3.18697142842223,3.01170184996235,2.58733550264278,3.16483915048234,3.20156641942997,2.52681939430947,2.70887175755329,3.07106537949255,2.43048059422095,3.12017641502436,3.26889418999786,3.9419033713145,5.24242417050095,6.96181360283662,10.0543909067222,20.6277424157298,9.99920390376266,6.40521851615224,4.16580159742384,3.130730046621,2.61686366446869,2.38300933197482,2.23261912543299,1.58991063722147,1.27619566617411,1.05535249750738,0.614506365278331,0.654882707262151,0.70387160677673,0.72554383679393,0.711370241309157,0.827670720912461,0.909450027882452
0.239306483826354,0.394895161137079,2.34303471190676,2.19247000666003,1.85632416081509,2.30405008709644,2.3292209820713,1.80551081697138,1.95538314491331,2.2473607554451,1.72943632770255,2.27637385221649,2.38193051358632,2.85904198829342,3.83174238585815,5.03026645220564,6.85683262575124,9.99920390376266,20.6277424157298,9.32139441838248,5.71564934904294,4.21062898238935,3.46087797550629,3.10602062277035,2.85573461171668,2.02240073027722,1.59528252883887,1.29602131571728,0.749590094706635,0.748310869173533,0.758815101441341,0.754007357120871,0.714577526102559,0.830061330103976,0.901869157527848
0.177057134983334,0.283366713661046,1.63698792745052,1.52233084562353,1.29055462592919,1.59290330318609,1.60579950647309,1.25703791624559,1.37001467808489,1.58359951381002,1.21596470299677,1.60639329307929,1.67617332039789,1.96594575231258,2.67365298525765,3.49642267693306,4.70270221925793,6.40521851615224,9.32139441838248,20.6277424157298,9.00820909026714,6.28362603532452,5.03393294300165,4.43738880654523,3.98105042571066,2.85524041282388,2.24094241955727,1.81167224326719,1.12507860628045,1.01031948924774,0.911079706225112,0.82784813485347,0.714692236134749,0.784101350841342,0.793470712390094
0.11771676369645,0.190821784538533,1.05876333529651,0.977023220022004,0.83944060547385,1.0136126212444,1.01604821623514,0.823893706450932,0.903871146297031,1.04898207075863,0.819553857943299,1.06893165577244,1.11473643175121,1.25719290622944,1.75362018463371,2.29151728541798,3.10387593713157,4.16580159742384,5.71564934904294,9.00820909026714,20.6277424157298,10.2916100230451,7.63815828553777,6.48064918554073,5.56468742009811,3.99654521740047,3.12340480124889,2.5194710111966,1.66770725327114,1.39717208421847,1.14701148644035,0.95260447363354,0.735558295194561,0.731638916187594,0.648617068160072
0.0869488559418835,0.154130937963711,0.810278034709061,0.749049855990773,0.664348498443742,0.769124233731938,0.766132591936568,0.660109998886349,0.721843082021096,0.829788747676206,0.678007046385839,0.85016065716541,0.884562381035754,0.951384758250816,1.33477120360121,1.72867914788304,2.35301487545267,3.130730046621,4.21062898238935,6.28362603532452,10.2916100230451,20.6277424157298,11.0026545267074,8.59989008293314,7.02119627907849,5.00370856452466,3.89576713509844,3.14169534225368,2.15970679217787,1.75803182917978,1.38216098591719,1.0929467248753,0.786897706628978,0.71575635238214,0.550673339718538
0.065694907530384,0.143710048129382,0.687396810023208,0.641225230487427,0.603046864438101,0.645293564303703,0.636937813174991,0.611323313199277,0.658192672651465,0.735428339185369,0.658642922915709,0.767143837971202,0.796338448734964,0.802282142513792,1.16965252868726,1.48003587259506,1.98701876036868,2.61686366446869,3.46087797550629,5.03393294300165,7.63815828553777,11.0026545267074,20.6277424157298,12.1462752399221,8.81355255060335,6.17538478380111,4.77433225960519,3.84751974592124,2.72490546456112,2.17236490739588,1.6547500233071,1.26139723488323,0.856437168209663,0.703578154198835,0.438481174845457
0.0581065910561477,0.143378962210727,0.653542100543324,0.615481679399249,0.59702793597114,0.614166635988769,0.603842863614204,0.610436648315587,0.650991854839771,0.715336842407742,0.6682702722715,0.74956179055084,0.776027810961797,0.756592418749023,1.10153689297891,1.37316920735054,1.82739711849409,2.38300933197482,3.10602062277035,4.43738880654523,6.48064918554073,8.59989008293314,12.1462752399221,20.6277424157298,11.4211458331161,7.50945325008801,5.72050317294467,4.61071608380275,3.3356538798252,2.65371188788953,2.02047099397042,1.53795556852542,1.04540210728478,0.826780893869455,0.480932665064859
0.058743652836769,0.14866423149318,0.668416376426236,0.636916307687333,0.623819325539017,0.637272142439191,0.627219737753398,0.637739077830776,0.676417604505418,0.737061432011384,0.692403637004275,0.764971090519261,0.788676740994723,0.762468809155445,1.05774368001881,1.30640041685858,1.73302222839511,2.23261912543299,2.85573461171668,3.98105042571066,5.56468742009811,7.02119627907849,8.81355255060335,11.4211458331161,20.6277424157298,10.0825881537546,7.21635605852561,5.73324043275419,4.21578231675588,3.37389268353132,2.60504060746188,2.02041940210139,1.41662542002028,1.12334593120627,0.684946213296771
0.0387398194987877,0.119734416579869,0.498363635546619,0.478315014433379,0.493845295203892,0.470107885237256,0.457551061384704,0.513058840263789,0.543111738625689,0.584600784455777,0.577794127739921,0.60479882646552,0.620067542321851,0.554507030348849,0.774231308159507,0.936658108107147,1.25276045344832,1.58991063722147,2.02240073027722,2.85524041282388,3.99654521740047,5.00370856452466,6.17538478380111,7.50945325008801,10.0825881537546,20.6277424157298,10.4975974235145,7.72591804530215,5.60069493808299,4.45409303293172,3.44192007084378,2.68145047157159,1.89782961988031,1.49104850710069,0.911775558410935
0.024304893075211,0.107506825029917,0.401236623867576,0.388831447274864,0.431439280871263,0.370467210897979,0.354910452006691,0.457623618455587,0.480523568573114,0.5052550568093,0.540434444180291,0.5275213354271,0.538587617877387,0.438946615143247,0.661317507079081,0.777587439110172,1.02547340009609,1.27619566617411,1.59528252883887,2.24094241955727,3.12340480124889,3.89576713509844,4.77433225960519,5.72050317294467,7.21635605852561,10.4975974235145,20.6277424157298,10.9855772645064,7.2522404466252,5.55915179227679,4.25750260864441,3.30891232110325,2.34128160299917,1.81695697132513,1.09477730762407
0.0159287363574068,0.099828912540036,0.340641407783101,0.334092302141393,0.393410168335404,0.310233623203909,0.293140513898045,0.423431853249468,0.442586088239778,0.457435365143217,0.515574867913808,0.476450360210475,0.483646780353072,0.363094424737591,0.576665899107307,0.662094549866211,0.865031340432921,1.05535249750738,1.29602131571728,1.81167224326719,2.5194710111966,3.14169534225368,3.84751974592124,4.61071608380275,5.73324043275419,7.72591804530215,10.9855772645064,20.6277424157298,9.74657701025491,6.89545797827529,5.16638843865409,4.00838687361048,2.84700048688962,2.21045754210422,1.3545678738358
-0.0025082271656045,0.0760721195554008,0.190085731462661,0.193624812067368,0.282155480154351,0.160116443320173,0.140363778832929,0.317884701442573,0.329376571470961,0.320879459371512,0.423690168572995,0.339250449822588,0.340023500874731,0.183625553009879,0.364370404839948,0.392276571368452,0.521076751770628,0.614506365278331,0.749590094706635,1.12507860628045,1.66770725327114,2.15970679217787,2.72490546456112,3.3356538798252,4.21578231675588,5.60069493808299,7.2522404466252,9.74657701025491,20.6277424157298,9.96001028214484,6.90790514437863,5.2517226375003,3.72696664143884,2.90546423243678,1.83268872332421
-0.0042577754374282,0.0829322742861388,0.198313370872453,0.203027798872798,0.303050593269553,0.163431794876235,0.142272659598502,0.343682866214482,0.353554750812908,0.333903704560372,0.46396689266273,0.36474667860812,0.367863352722328,0.202916165966657,0.445727563993614,0.470756418316398,0.570601389207343,0.654882707262151,0.748310869173533,1.01031948924774,1.39717208421847,1.75803182917978,2.17236490739588,2.65371188788953,3.37389268353132,4.45409303293172,5.55915179227679,6.89545797827529,9.96001028214484,20.6277424157298,9.92563539599281,6.94969440588419,4.69089352791222,3.51185927211425,2.16664924067184
-0.0101850575763,0.0823180169446547,0.171141547099606,0.174151289996144,0.287516017450817,0.125277427165196,0.101959459835481,0.333960423008176,0.341898179335768,0.310342734120744,0.474378993234833,0.35730792993008,0.363261601233362,0.186727966722991,0.524666846395562,0.550963946070705,0.624877419002946,0.70387160677673,0.758815101441341,0.911079706225112,1.14701148644035,1.38216098591719,1.6547500233071,2.02047099397042,2.60504060746188,3.44192007084378,4.25750260864441,5.16638843865409,6.90790514437863,9.92563539599281,20.6277424157298,10.2532787180873,6.06107509990939,4.24730425093856,2.56405865719035
-0.0098799067397329,0.0803304853278589,0.156928886055235,0.157126387547068,0.271391240573747,0.105173673651102,0.0816771036173036,0.319024963177216,0.330173353031241,0.292949293746416,0.465212882000098,0.345629293861053,0.353172259563629,0.179484194144659,0.568361187023477,0.596439195306819,0.652113374251294,0.72554383679393,0.754007357120871,0.82784813485347,0.95260447363354,1.0929467248753,1.26139723488323,1.53795556852542,2.02041940210139,2.68145047157159,3.30891232110325,4.00838687361048,5.2517226375003,6.94969440588419,10.2532787180873,20.6277424157298,8.46073162821925,5.56155131632851,3.37976954571072
-0.0103293245600828,0.0714510348066907,0.10453669124489,0.101718180842034,0.217735338937926,0.0455736344976201,0.0219505122168546,0.266132668628271,0.273949420259114,0.232692193054993,0.419798560832125,0.294696543821792,0.304137618738107,0.133386903934167,0.580125274469328,0.609111309052475,0.645289184480667,0.711370241309157,0.714577526102559,0.714692236134749,0.735558295194561,0.786897706628978,0.856437168209663,1.04540210728478,1.41662542002028,1.89782961988031,2.34128160299917,2.84700048688962,3.72696664143884,4.69089352791222,6.06107509990939,8.46073162821925,20.6277424157298,8.9688725280502,5.24830916882657
-0.0102700820234285,0.0637153682995931,0.0480328201137476,0.0382002130953999,0.158431278091781,-0.0260537400363522,-0.051020983364801,0.209431665214102,0.215652612366312,0.170812360033199,0.379863748021464,0.246877193601319,0.259438305877738,0.0869157146186332,0.6568360074427,0.705322721130404,0.741444751140943,0.827670720912461,0.830061330103976,0.784101350841342,0.731638916187594,0.71575635238214,0.703578154198835,0.826780893869455,1.12334593120627,1.49104850710069,1.81695697132513,2.21045754210422,2.90546423243678,3.51185927211425,4.24730425093856,5.56155131632851,8.9688725280502,20.6277424157298,8.32479197467089
-0.0322054587970941,0.0415542331977849,-0.0563419649205985,-0.0718645823025272,0.0593602387455968,-0.147579951154904,-0.174519966902015,0.115474270121052,0.11250936809387,0.0589352895074495,0.310740273152333,0.158072175072303,0.174387206231744,-0.0073252044567846,0.716192424839975,0.781150856554537,0.80845609498358,0.909450027882452,0.901869157527848,0.793470712390094,0.648617068160072,0.550673339718538,0.438481174845457,0.480932665064859,0.684946213296771,0.911775558410935,1.09477730762407,1.3545678738358,1.83268872332421,2.16664924067184,2.56405865719035,3.37976954571072,5.24830916882657,8.32479197467089,20.6277424157298
