0.0,845.3227349666585,98.57535635522902,115.83954980230888,33.13137216952466,6.234884862335539,14.181911459527143,7.086034661767837,3.4558370583688336,4.405857472394615,9.235855533004457,14.442625881569894,14.61798376334567,8.793329079881609,9.587203033303291,13.59916031250234,6.233668461145705,6.053900950454557,8.680941387013334,8.181411819446076,6.887720948059752,4.9919968519204865,4.593996894567069,4.501323431871415,3.6944781627945846,2.8292081995440443,2.9225249912930975,2.360384994302254,1.759199894316613,1.812368212246679,1.6449711037059507,1.1702734771803955,1.073551654821494,0.9867576617136901,1.0062537284260582
845.3227349666585,0.0,775.5234022772137,91.88778705393139,59.00486840488857,11.035917358031845,19.79241128210566,16.098445799620386,10.104913474653799,13.584411685002697,24.48918391435709,18.589962873787567,8.720173289410234,10.444810158045383,7.49297487402079,13.751149720083504,13.907668378620027,9.103914387940812,12.197290379853227,18.921696011733296,13.907189903224408,8.94215350234939,9.661546578844174,11.625256084380842,8.36725339014198,5.626059267031132,7.228529748514847,6.303885018246923,4.038088033359067,4.157278170154371,4.223489594334964,2.8386199480034686,2.3568803913709444,1.9560212822512686,1.738831672063754
98.57535635522902,775.5234022772137,0.0,840.3808980894859,119.69768092005353,14.79973399278546,7.023555971407464,11.57875103187023,21.936832518205073,22.979786023545703,13.677735487353058,9.52569721465222,4.73625860259583,10.10500784080954,5.115339974044894,9.41374423266859,22.174398111074446,8.916651671581327,12.012291275299416,23.26474707743804,17.216614329982786,10.818704606445522,15.323263735645968,24.197995019280672,15.097868165475335,10.340630400482164,16.966692961777625,16.37976936564839,9.65370896571417,11.004541771066126,13.405427366523842,7.6181867795805855,6.085949711223234,4.350759963332807,3.568271877567865
115.83954980230888,91.88778705393139,840.3808980894859,0.0,781.2321578229988,48.5129562878247,7.510282269328818,6.88241606700307,18.469646831583784,21.84710879435889,10.397009432049543,5.2277214395627185,2.930851955700765,6.486960683593415,4.361245332025791,5.5575148380852335,11.942448405165306,7.924075057582389,10.529872941272489,14.654795571715757,14.835261316311058,10.456179754130483,14.654227634074859,18.870784572322467,13.037701352969002,10.89316669615096,15.528899719648706,14.39548074088155,9.708545676929948,12.113246025378066,14.13084289005344,8.370640895605613,7.5585531130876085,5.942252560305021,5.286378878611298
33.13137216952466,59.00486840488857,119.69768092005353,781.2321578229988,0.0,811.3025825512163,73.8340602973977,12.462202859925915,10.04276675287635,25.321137421038994,38.51087561086007,19.414801205921925,9.896297419431642,15.928637087826525,13.914678438250705,22.113860639559654,24.741198806631505,15.326091082026043,28.512698492954293,40.81318092255807,31.242392298431596,14.619203496604495,19.57443926948819,27.45596573263097,18.836639778604972,12.003754182373996,16.7599363555403,11.96589905188622,9.620508814576407,10.800753762180877,8.42368924144476,5.038597841047275,5.3538758648456515,4.553838857215166,4.249214987603817
6.234884862335539,11.035917358031845,14.79973399278546,48.5129562878247,811.3025825512163,0.0,900.1592921393308,129.46322864735268,57.78121325590519,28.83076024085647,25.83637346078142,15.257405943285857,15.065592711081058,20.994341182065998,33.10523751168029,24.707839365019602,14.734482726150198,17.90573155671958,28.5655463498134,30.674887543689458,31.23113617814881,14.497544083372734,19.389281519681408,26.013382340230223,17.892618249412923,11.897968901213225,18.84277559248762,12.78006018596075,11.90906774065623,15.691326642585985,12.88137965959317,8.068448812142556,9.924287365673008,7.076796700950455,5.905382618398694
14.181911459527143,19.79241128210566,7.023555971407464,7.510282269328818,73.8340602973977,900.1592921393308,0.0,1033.3843668989075,78.10228470738612,43.07439295220703,25.87052094500794,20.656656839645436,18.760554873067836,22.91049972075794,34.38821390937861,37.23672385691144,17.173161177471815,29.22870460240512,26.151205272206905,24.758112982211216,41.39067512881358,18.576626856270682,21.675657802617316,28.00085956696933,16.269519476512055,8.551154908791535,12.323327233649367,11.293513861787293,4.656645746864257,5.910392299870165,8.257184753183765,5.2304915873763544,4.071058335407258,2.9620769401318636,3.3383727906187217
7.086034661767837,16.098445799620386,11.57875103187023,6.88241606700307,12.462202859925915,129.46322864735268,1033.3843668989075,0.0,1036.2940257994483,98.74682933942283,33.42336776059202,33.9004770095611,34.50582467875287,47.0170923687483,66.92202806056532,48.85780915368029,24.636306432415566,33.4438824130836,42.18443020492192,32.60753001896763,40.05732473183182,13.325408391206786,15.710320622236289,27.343741293877322,16.241675877331602,7.15882431026708,12.362120899195588,12.132288448357384,5.124625954231427,5.875300045358392,9.028630521182523,6.570784527362104,4.2043157499269315,2.2772356470800057,2.2634500599533363
3.4558370583688336,10.104913474653799,21.936832518205073,18.469646831583784,10.04276675287635,57.78121325590519,78.10228470738612,1036.2940257994483,0.0,672.9627266320052,91.46349941658522,99.9871001855456,55.264905323190376,32.401865332607066,65.53111207598334,45.12371888120287,20.34633001697438,16.70803677093925,31.497460053527874,23.141901955222888,19.19492280731133,7.571031036946537,9.720188583330707,16.191049562495028,10.488604558610033,5.364456296995878,9.854579770271222,6.66611597769066,5.617177391869148,7.1393323165751275,5.416028046731377,3.49885410709875,6.759790825251164,3.09924647717586,2.1704236306822904
4.405857472394615,13.584411685002697,22.979786023545703,21.84710879435889,25.321137421038994,28.83076024085647,43.07439295220703,98.74682933942283,672.9627266320052,0.0,760.5221829141637,69.7422721584667,48.12786895153638,24.739674656430918,44.39804618565998,24.74476776110309,15.232799676618706,14.786216559001437,22.12415291397386,16.94655973290799,18.390438592925705,7.530576670428819,9.541175815650641,14.321529407438826,7.398456030178761,4.063295014605481,8.10015754198938,6.911894675425481,2.9071091222987935,4.966342652926751,8.252432007696203,5.987466219529125,5.133603764290481,2.3501805682221555,1.9279439770508489
9.235855533004457,24.48918391435709,13.677735487353058,10.397009432049543,38.51087561086007,25.83637346078142,25.87052094500794,33.42336776059202,91.46349941658522,760.5221829141637,0.0,928.3371024587474,80.132537309781,85.23305465149558,106.23393931476636,36.535811458411814,20.13248226228091,34.190699143750834,19.442306971116157,16.186059962504125,23.131237442791264,10.764856523678297,10.038826921957623,11.850287102536976,7.1059992546289,3.7399173959298313,4.672364495952875,4.23673209408896,1.5984842137992639,2.121953999926927,2.9876751952861578,1.731518980494636,1.4810178402638152,1.166723028346075,1.4306783414397923
14.442625881569894,18.589962873787567,9.52569721465222,5.2277214395627185,19.414801205921925,15.257405943285857,20.656656839645436,33.9004770095611,99.9871001855456,69.7422721584667,928.3371024587474,0.0,674.9590139588316,100.26695735331653,83.18066457285714,25.283860030359854,11.706102151930034,32.2113871999806,12.549444854594174,11.772435637034913,22.789794413775972,19.8905756711373,18.203511513778253,14.113660552099272,10.543061250317841,7.150390234900134,7.4803940875245125,5.582640002468739,3.055779157894936,4.117110190386516,4.160261853190876,2.6545885538293454,2.932545317857304,2.8047011536815,3.340838756278937
14.61798376334567,8.720173289410234,4.73625860259583,2.930851955700765,9.896297419431642,15.065592711081058,18.760554873067836,34.50582467875287,55.264905323190376,48.12786895153638,80.132537309781,674.9590139588316,0.0,882.4440230237394,83.09485421219769,54.908505596923284,21.039339220062747,51.83634630453033,22.368975649006323,24.498249808459484,47.18055579857602,38.899271910962064,43.98208984349752,31.232042233338607,23.17934298166795,16.86109350742548,17.583331885976953,12.809739504395603,8.08722349566699,10.72429726789134,9.473474804861398,6.159041162554352,7.427515039556429,7.235639522596534,7.664792982357829
8.793329079881609,10.444810158045383,10.10500784080954,6.486960683593415,15.928637087826525,20.994341182065998,22.91049972075794,47.0170923687483,32.401865332607066,24.739674656430918,85.23305465149558,100.26695735331653,882.4440230237394,0.0,1029.5071762581063,119.95600175653618,37.73952056020688,16.860294811403538,40.63063767543875,54.85430140043,36.20150326063176,20.95431299927546,28.907792497930707,32.73086776068841,19.201326440304303,17.446311212839845,23.96276216271177,20.064767636184364,15.592342978497689,21.31027066969025,18.90267205244091,12.79439240386358,15.239682263437437,11.024876326872647,7.8261805226911685
9.587203033303291,7.49297487402079,5.115339974044894,4.361245332025791,13.914678438250705,33.10523751168029,34.38821390937861,66.92202806056532,65.53111207598334,44.39804618565998,106.23393931476636,83.18066457285714,83.09485421219769,1029.5071762581063,0.0,794.1674931678524,78.88874368807829,22.06322732877797,14.0414565910014,31.976439596112836,38.43768929937788,30.770847820848306,50.13429228710781,37.413846847529754,29.402700249370554,30.355248127454622,31.886151777031436,21.71503445578753,20.55666940974294,27.59462377969482,17.392906674196492,11.381843172259803,16.697291694844182,13.898484520585866,9.403909794736057
13.59916031250234,13.751149720083504,9.41374423266859,5.5575148380852335,22.113860639559654,24.707839365019602,37.23672385691144,48.85780915368029,45.12371888120287,24.74476776110309,36.535811458411814,25.283860030359854,54.908505596923284,119.95600175653618,794.1674931678524,0.0,1003.7994906552689,37.24476009403761,6.6082318091378145,12.302168520232545,22.167833742640212,42.09670115141961,43.909963562610955,19.68724569895834,23.681076347937722,27.90902737146688,15.418504827870281,9.443061468541638,10.628253634108422,13.161882814652145,7.933913396347833,5.634257527460537,9.18720871883706,11.994444623518383,11.729963328219073
6.233668461145705,13.907668378620027,22.174398111074446,11.942448405165306,24.741198806631505,14.734482726150198,17.173161177471815,24.636306432415566,20.34633001697438,15.232799676618706,20.13248226228091,11.706102151930034,21.039339220062747,37.73952056020688,78.88874368807829,1003.7994906552689,0.0,934.1254399427692,153.68190365963662,48.36029961547288,50.43364245316519,39.69434312621228,44.66490099105637,24.840133183537567,20.209324179925456,29.685208579043277,22.448736289332082,16.106744103135256,19.20116794245933,27.068295058797986,16.296127561376032,12.1193762816338,21.18085072177688,16.485920625934178,11.195318082623789
6.053900950454557,9.103914387940812,8.916651671581327,7.924075057582389,15.326091082026043,17.90573155671958,29.22870460240512,33.4438824130836,16.70803677093925,14.786216559001437,34.190699143750834,32.2113871999806,51.83634630453033,16.860294811403538,22.06322732877797,37.24476009403761,934.1254399427692,0.0,716.6347919011404,95.18561792844291,39.23176347514933,27.16925589408205,43.27984043187143,38.508986125281396,19.931640252482598,23.77777054620065,33.3968572259826,25.734070371104433,16.96611301548064,26.891428690460486,23.80249837574044,15.684323354843967,18.845061577868176,11.231440795061154,7.28412059307762
8.680941387013334,12.197290379853227,12.012291275299416,10.529872941272489,28.512698492954293,28.5655463498134,26.151205272206905,42.18443020492192,31.497460053527874,22.12415291397386,19.442306971116157,12.549444854594174,22.368975649006323,40.63063767543875,14.0414565910014,6.6082318091378145,153.68190365963662,716.6347919011404,0.0,1054.1777108889921,79.1313786892831,43.40148472154145,152.90005304411284,96.88700735370318,52.35224046215714,69.62350757600217,75.1056665079486,53.10414334852313,41.77717392249923,81.40432638758774,32.02255171916122,21.816857237084452,42.947640112920546,23.95128286811125,13.18340362921922
8.181411819446076,18.921696011733296,23.26474707743804,14.654795571715757,40.81318092255807,30.674887543689458,24.758112982211216,32.60753001896763,23.141901955222888,16.94655973290799,16.186059962504125,11.772435637034913,24.498249808459484,54.85430140043,31.976439596112836,12.302168520232545,48.36029961547288,95.18561792844291,1054.1777108889921,0.0,843.6917773288676,117.92943988156648,179.94678263706055,59.428234672412586,45.60513758694023,86.10527143979272,62.90242239900822,56.436100472425984,47.49570978189109,90.51803776886234,31.698953194439813,25.380781460493225,56.83652092144793,32.86178871170004,15.735788226785633
6.887720948059752,13.907189903224408,17.216614329982786,14.835261316311058,31.242392298431596,31.23113617814881,41.39067512881358,40.05732473183182,19.19492280731133,18.390438592925705,23.131237442791264,22.789794413775972,47.18055579857602,36.20150326063176,38.43768929937788,22.167833742640212,50.43364245316519,39.23176347514933,79.1313786892831,843.6917773288676,0.0,742.6622812535974,150.4260172716539,110.82525208464737,101.4849379871069,131.45550099814437,90.95867493401279,90.0882336461259,79.28724848341115,80.95519506599608,43.90564895857589,53.12150060339929,87.64050669321043,37.10134875641893,13.330278027872637
4.9919968519204865,8.94215350234939,10.818704606445522,10.456179754130483,14.619203496604495,14.497544083372734,18.576626856270682,13.325408391206786,7.571031036946537,7.530576670428819,10.764856523678297,19.8905756711373,38.899271910962064,20.95431299927546,30.770847820848306,42.09670115141961,39.69434312621228,27.16925589408205,43.40148472154145,117.92943988156648,742.6622812535974,0.0,819.3060093336703,192.69038774844347,86.78708750427617,60.24018036238272,109.87242938612543,122.20827571993978,38.8403115589097,42.37718747582136,72.94334201207741,66.14416614753574,37.264737440554256,19.683871714499837,8.114782285075258
4.593996894567069,9.661546578844174,15.323263735645968,14.654227634074859,19.57443926948819,19.389281519681408,21.675657802617316,15.710320622236289,9.720188583330707,9.541175815650641,10.038826921957623,18.203511513778253,43.98208984349752,28.907792497930707,50.13429228710781,43.909963562610955,44.66490099105637,43.27984043187143,152.90005304411284,179.94678263706055,150.4260172716539,819.3060093336703,0.0,1026.959448404628,153.53644087302075,42.852658439755395,33.33560271526776,69.4148166182752,49.730422182306995,30.606999668291373,37.778574199649526,68.82560411851398,40.18324292001331,26.786175931520496,9.261143054845451
4.501323431871415,11.625256084380842,24.197995019280672,18.870784572322467,27.45596573263097,26.013382340230223,28.00085956696933,27.343741293877322,16.191049562495028,14.321529407438826,11.850287102536976,14.113660552099272,31.232042233338607,32.73086776068841,37.413846847529754,19.68724569895834,24.840133183537567,38.508986125281396,96.88700735370318,59.428234672412586,110.82525208464737,192.69038774844347,1026.959448404628,0.0,1203.9176729409864,100.43349626687109,37.79303326255821,39.09292798814326,77.85666274595475,47.501141425375074,23.025068766045532,35.29957038399287,55.42158572495784,49.80546036103785,14.451091428412738
3.6944781627945846,8.36725339014198,15.097868165475335,13.037701352969002,18.836639778604972,17.892618249412923,16.269519476512055,16.241675877331602,10.488604558610033,7.398456030178761,7.1059992546289,10.543061250317841,23.17934298166795,19.201326440304303,29.402700249370554,23.681076347937722,20.209324179925456,19.931640252482598,52.35224046215714,45.60513758694023,101.4849379871069,86.78708750427617,153.53644087302075,1203.9176729409864,0.0,868.5931708909361,207.93879805836582,87.98604223341935,42.99581339646691,93.89488669379332,50.57071581345391,37.74378330747367,48.63331082255484,27.58576799199484,12.263583615256973
2.8292081995440443,5.626059267031132,10.340630400482164,10.89316669615096,12.003754182373996,11.897968901213225,8.551154908791535,7.15882431026708,5.364456296995878,4.063295014605481,3.7399173959298313,7.150390234900134,16.86109350742548,17.446311212839845,30.355248127454622,27.90902737146688,29.685208579043277,23.77777054620065,69.62350757600217,86.10527143979272,131.45550099814437,60.24018036238272,42.852658439755395,100.43349626687109,868.5931708909361,0.0,964.1021473865989,98.07140622867439,27.95126591895683,30.46267982009852,57.12604430557482,61.5917479572722,30.965820678364537,20.823378599233695,7.393178295060611
2.9225249912930975,7.228529748514847,16.966692961777625,15.528899719648706,16.7599363555403,18.84277559248762,12.323327233649367,12.362120899195588,9.854579770271222,8.10015754198938,4.672364495952875,7.4803940875245125,17.583331885976953,23.96276216271177,31.886151777031436,15.418504827870281,22.448736289332082,33.3968572259826,75.1056665079486,62.90242239900822,90.95867493401279,109.87242938612543,33.33560271526776,37.79303326255821,207.93879805836582,964.1021473865989,0.0,896.232451620487,119.8229063639273,33.12792680777563,23.327652799783447,59.9179285139004,35.30509719715813,33.28005504711646,7.5489326287839065
2.360384994302254,6.303885018246923,16.37976936564839,14.39548074088155,11.96589905188622,12.78006018596075,11.293513861787293,12.132288448357384,6.66611597769066,6.911894675425481,4.23673209408896,5.582640002468739,12.809739504395603,20.064767636184364,21.71503445578753,9.443061468541638,16.106744103135256,25.734070371104433,53.10414334852313,56.436100472425984,90.0882336461259,122.20827571993978,69.4148166182752,39.09292798814326,87.98604223341935,98.07140622867439,896.232451620487,0.0,846.5889006667397,71.12028085052076,16.484976854862186,26.192450526350974,37.13054387804294,57.51210006613246,18.93321945593684
1.759199894316613,4.038088033359067,9.65370896571417,9.708545676929948,9.620508814576407,11.90906774065623,4.656645746864257,5.124625954231427,5.617177391869148,2.9071091222987935,1.5984842137992639,3.055779157894936,8.08722349566699,15.592342978497689,20.55666940974294,10.628253634108422,19.20116794245933,16.96611301548064,41.77717392249923,47.49570978189109,79.28724848341115,38.8403115589097,49.730422182306995,77.85666274595475,42.99581339646691,27.95126591895683,119.8229063639273,846.5889006667397,0.0,1050.2754739430754,126.59364721033494,71.0958343948366,41.719486343000256,32.0396488960102,15.016376521743725
1.812368212246679,4.157278170154371,11.004541771066126,12.113246025378066,10.800753762180877,15.691326642585985,5.910392299870165,5.875300045358392,7.1393323165751275,4.966342652926751,2.121953999926927,4.117110190386516,10.72429726789134,21.31027066969025,27.59462377969482,13.161882814652145,27.068295058797986,26.891428690460486,81.40432638758774,90.51803776886234,80.95519506599608,42.37718747582136,30.606999668291373,47.501141425375074,93.89488669379332,30.46267982009852,33.12792680777563,71.12028085052076,1050.2754739430754,0.0,919.6985582930652,117.62149537367002,29.296351629356327,14.394960414679883,3.9783174826244014
1.6449711037059507,4.223489594334964,13.405427366523842,14.13084289005344,8.42368924144476,12.88137965959317,8.257184753183765,9.028630521182523,5.416028046731377,8.252432007696203,2.9876751952861578,4.160261853190876,9.473474804861398,18.90267205244091,17.392906674196492,7.933913396347833,16.296127561376032,23.80249837574044,32.02255171916122,31.698953194439813,43.90564895857589,72.94334201207741,37.778574199649526,23.025068766045532,50.57071581345391,57.12604430557482,23.327652799783447,16.484976854862186,126.59364721033494,919.6985582930652,0.0,962.1004653450068,62.94282852524099,79.66413694730049,9.859759151554599
1.1702734771803955,2.8386199480034686,7.6181867795805855,8.370640895605613,5.038597841047275,8.068448812142556,5.2304915873763544,6.570784527362104,3.49885410709875,5.987466219529125,1.731518980494636,2.6545885538293454,6.159041162554352,12.79439240386358,11.381843172259803,5.634257527460537,12.1193762816338,15.684323354843967,21.816857237084452,25.380781460493225,53.12150060339929,66.14416614753574,68.82560411851398,35.29957038399287,37.74378330747367,61.5917479572722,59.9179285139004,26.192450526350974,71.0958343948366,117.62149537367002,962.1004653450068,0.0,1090.1721811238333,69.43991911788649,30.31436383471
1.073551654821494,2.3568803913709444,6.085949711223234,7.5585531130876085,5.3538758648456515,9.924287365673008,4.071058335407258,4.2043157499269315,6.759790825251164,5.133603764290481,1.4810178402638152,2.932545317857304,7.427515039556429,15.239682263437437,16.697291694844182,9.18720871883706,21.18085072177688,18.845061577868176,42.947640112920546,56.83652092144793,87.64050669321043,37.264737440554256,40.18324292001331,55.42158572495784,48.63331082255484,30.965820678364537,35.30509719715813,37.13054387804294,41.719486343000256,29.296351629356327,62.94282852524099,1090.1721811238333,0.0,765.1915538051298,24.802898380764297
0.9867576617136901,1.9560212822512686,4.350759963332807,5.942252560305021,4.553838857215166,7.076796700950455,2.9620769401318636,2.2772356470800057,3.09924647717586,2.3501805682221555,1.166723028346075,2.8047011536815,7.235639522596534,11.024876326872647,13.898484520585866,11.994444623518383,16.485920625934178,11.231440795061154,23.95128286811125,32.86178871170004,37.10134875641893,19.683871714499837,26.786175931520496,49.80546036103785,27.58576799199484,20.823378599233695,33.28005504711646,57.51210006613246,32.0396488960102,14.394960414679883,79.66413694730049,69.43991911788649,765.1915538051298,0.0,696.6943261845512
1.0062537284260582,1.738831672063754,3.568271877567865,5.286378878611298,4.249214987603817,5.905382618398694,3.3383727906187217,2.2634500599533363,2.1704236306822904,1.9279439770508489,1.4306783414397923,3.340838756278937,7.664792982357829,7.8261805226911685,9.403909794736057,11.729963328219073,11.195318082623789,7.28412059307762,13.18340362921922,15.735788226785633,13.330278027872637,8.114782285075258,9.261143054845451,14.451091428412738,12.263583615256973,7.393178295060611,7.5489326287839065,18.93321945593684,15.016376521743725,3.9783174826244014,9.859759151554599,30.31436383471,24.802898380764297,696.6943261845512,0.0
